date,btc_open,btc_high,btc_low,btc_close,eur_open,eur_high,eur_low,eur_close,gold_open,gold_high,gold_low,gold_close,gold_data_open,gold_data_high,gold_data_low,gold_data_close,irr_open,irr_high,irr_low,irr_close,irr_usd_data_open,irr_usd_data_high,irr_usd_data_low,irr_usd_data_close,japan_open,japan_high,japan_low,japan_close,japan_volume,japan_data_open,japan_data_high,japan_data_low,japan_data_close,japan_data_volume,lmt_open,lmt_high,lmt_low,lmt_close,lmt_volume,noc_open,noc_high,noc_low,noc_close,noc_volume,noc_data_open,noc_data_high,noc_data_low,noc_data_close,noc_data_volume,oil_close,oil_open,oil_high,oil_low,oil_volume,oil_change_percent,pltr_open,pltr_high,pltr_low,pltr_close,pltr_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,rtx_open,rtx_high,rtx_low,rtx_close,rtx_volume,rtx_data_open,rtx_data_high,rtx_data_low,rtx_data_close,rtx_data_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,spy_data_open,spy_data_high,spy_data_low,spy_data_close,spy_data_volume,uk_open,uk_high,uk_low,uk_close,uk_volume,united states 10-year bond yield historical data_close,united states 10-year bond yield historical data_open,united states 10-year bond yield historical data_high,united states 10-year bond yield historical data_low,usbond_close,usbond_open,usbond_high,usbond_low
2024-10-03,60632.59,61480.78,59829.05,60746.37,1.10485,1.10485,1.10096,1.10485,2658.52002,2662.88989,2640.1001,2656.19995,2658.52002,2662.88989,2640.1001,2656.19995,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,70.55,71.050003,70.49,70.95,3879300,70.55,71.050003,70.49,70.95,3879300,604.44,609.0,601.0,605.82001,856600,539.84998,543.59998,535.0,537.58002,443700,539.84998,543.59998,535.0,537.58002,443700,73.17,70.49,73.51,70.08,275080.0,4.99,37.45,39.29,37.37,39.24,57196400,479.73999,484.54999,478.98999,481.59,25337200,124.5,124.9,123.2,123.67,4765700,124.5,124.9,123.2,123.67,4765700,567.35999,569.79999,565.48999,567.82001,40846500,567.35999,569.79999,565.48999,567.82001,40846500,36.93,36.96,36.75,36.83,860700,3.846,3.789,3.855,3.785,3.846,3.789,3.855,3.785
2024-10-04,60746.98,62483.94,60464.56,62086.44,1.10356,1.104,1.095614,1.10356,2657.070068,2670.19995,2632.1001,2653.52002,2657.070068,2670.19995,2632.1001,2653.52002,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,71.46,71.93,71.44,71.88,4020900,71.46,71.93,71.44,71.88,4020900,603.65997,606.28998,599.32001,605.13,559800,535.82001,538.56,534.059998,536.73999,393900,535.82001,538.56,534.059998,536.73999,393900,73.68,73.35,74.84,72.94,262040.0,0.7,39.65,40.29,39.4,40.0099983,62532500,487.45001,487.88,482.39001,487.32001,30686600,123.7,124.98,123.15,124.91,3055900,123.7,124.98,123.15,124.91,3055900,572.34998,573.35999,568.099976,572.97998,42939100,572.34998,573.35999,568.099976,572.97998,42939100,36.78,36.99,36.72,36.97,480200,3.981,3.844,3.985,3.834,3.981,3.844,3.985,3.834
2024-10-07,62828.63,64465.08,62127.3,62249.83,1.097454,1.098503,1.095554,1.097454,2651.75,2659.6499,2637.87988,2643.31006,2651.75,2659.6499,2637.87988,2643.31006,2.37897e-05,2.37897e-05,2.37897e-05,2.37897e-05,2.37897e-05,2.37897e-05,2.37897e-05,2.37897e-05,71.17,71.33,70.77,71.040001,2930400,71.17,71.33,70.77,71.040001,2930400,607.0,611.59003,604.0,605.53998,1102200,536.26001,539.29999,531.46002,533.96997,436200,536.26001,539.29999,531.46002,533.96997,436200,76.47,73.76,76.7,73.01,257210.0,3.79,39.9,40.15,38.775,38.89,44124800,485.39001,486.57001,480.87,482.10001,24975100,124.85,125.68,124.25,125.050003,4606100,124.85,125.68,124.25,125.050003,4606100,571.29999,571.96002,566.63,567.79999,49964700,571.29999,571.96002,566.63,567.79999,49964700,36.87,36.93,36.68,36.78,341000,4.026,3.981,4.033,3.967,4.026,3.981,4.033,3.967
2024-10-08,62258.97,63208.38,61869.42,62168.31,1.097574,1.099747,1.096167,1.097574,2643.32007,2652.97998,2604.88989,2622.90991,2643.32007,2652.97998,2604.88989,2622.90991,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,71.18,71.48,71.16,71.26,2883400,71.18,71.48,71.16,71.26,2883400,607.21997,610.75,603.090027,608.049988,571800,536.01001,536.62,531.64001,532.65002,422500,536.01001,536.62,531.64001,532.65002,422500,72.98,76.63,77.7,72.12,329530.0,-4.56,39.29,41.49,39.014999,41.45,62542900,484.66,489.98999,483.85001,489.29999,28272000,125.43,125.94,123.27,123.5,3194500,125.43,125.94,123.27,123.5,3194500,570.41998,573.78003,569.53003,573.16998,37398700,570.41998,573.78003,569.53003,573.16998,37398700,36.56,36.58,36.32,36.44,551500,4.035,4.02,4.057,3.996,4.035,4.02,4.057,3.996
2024-10-09,62168.3,62545.55,60303.51,60635.91,1.097574,1.098056,1.094068,1.097574,2622.98999,2624.38989,2605.22998,2609.26001,2622.98999,2624.38989,2605.22998,2609.26001,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,70.54,70.98,70.51,70.89,2758400,70.54,70.98,70.51,70.89,2758400,606.71002,607.14001,603.02002,605.10999,543800,531.54999,534.53003,528.77002,532.22998,428500,531.54999,534.53003,528.77002,532.22998,428500,72.59,73.27,73.82,71.0,228020.0,-0.53,41.55,43.34,41.21,43.13,86404700,489.0,493.73001,487.95001,493.14999,24995000,123.029999,124.74,122.6,123.95,3210400,123.029999,124.74,122.6,123.95,3210400,573.15997,577.71002,572.54999,577.14001,37912200,573.15997,577.71002,572.54999,577.14001,37912200,36.33,36.67,36.33,36.62,559000,4.067,4.018,4.078,4.006,4.067,4.018,4.078,4.006
2024-10-10,60626.76,61363.06,58929.86,60330.71,1.094331,1.095446,1.091405,1.094331,2609.27002,2631.40991,2604.17993,2629.34009,2609.27002,2631.40991,2604.17993,2629.34009,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,70.39,70.92,70.21,70.9,2604800,70.39,70.92,70.21,70.9,2604800,606.10999,607.28998,596.21997,597.48999,853700,532.21002,532.21002,525.88,527.090027,372800,532.21002,532.21002,525.88,527.090027,372800,75.11,72.73,75.45,72.62,206390.0,3.47,42.92,43.878,42.41,43.52,62516300,490.85001,494.47,489.53,492.59,25750400,123.63,124.07,122.41,122.94,2785300,123.63,124.07,122.41,122.94,2785300,575.77002,577.58002,574.48999,576.13,44138100,575.77002,577.58002,574.48999,576.13,44138100,36.55,36.61,36.41,36.58,331600,4.094,4.073,4.12,4.051,4.094,4.073,4.12,4.051
2024-10-11,60330.71,63424.28,60100.0,62541.68,1.093386,1.095422,1.092741,1.093386,2629.42993,2661.47998,2628.23999,2656.17993,2629.42993,2661.47998,2628.23999,2656.17993,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,70.62,71.12,70.59,71.050003,3398100,70.62,71.12,70.59,71.050003,3398100,600.58002,604.54999,600.090027,604.16998,526000,529.01001,531.0,526.53003,528.70001,325100,529.01001,531.0,526.53003,528.70001,325100,74.85,75.0,75.28,73.85,217340.0,-0.35,43.4,44.38,42.62,43.51,66206900,490.73999,494.39001,490.17001,493.35999,20644500,123.0,123.93,122.9,123.93,2556200,123.0,123.93,122.9,123.93,2556200,576.049988,580.33002,575.90997,579.58002,42268000,576.049988,580.33002,575.90997,579.58002,42268000,36.47,36.7,36.47,36.55,3407000,4.073,4.069,4.118,4.059,4.073,4.069,4.118,4.059
2024-10-15,66114.59,67962.51,64797.64,67120.25,1.090917,1.091822,1.088578,1.090917,2652.62012,2668.93994,2638.22998,2661.81006,2652.62012,2668.93994,2638.22998,2661.81006,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,70.75,70.77,69.62,69.71,6168100,70.75,70.77,69.62,69.71,6168100,612.5,614.62,603.71997,605.0,849600,535.27002,536.12,525.88,526.92999,710700,535.27002,536.12,525.88,526.92999,710700,70.01,71.14,71.57,69.2,244860.0,-4.41,43.475,43.68,41.515,42.43,48297000,497.82999,498.5,488.67999,490.85001,34784500,125.97,126.82,124.7,125.029999,7521300,125.97,126.82,124.7,125.029999,7521300,584.59003,584.90002,578.53998,579.78003,54203600,584.59003,584.90002,578.53998,579.78003,54203600,36.66,36.71,36.44,36.51,1988700,4.038,4.1,4.104,4.026,4.038,4.1,4.104,4.026
2024-10-16,67135.14,68416.38,66765.04,67628.96,1.088412,1.090156,1.086815,1.088412,2661.84009,2685.27002,2658.77002,2674.97998,2661.84009,2685.27002,2658.77002,2674.97998,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,70.010002,70.21,69.81,70.13,6439900,70.010002,70.21,69.81,70.13,6439900,603.0,613.01001,602.62,612.83002,549200,525.080017,531.66998,525.0,531.42999,541200,525.080017,531.66998,525.0,531.42999,541200,69.82,70.39,70.69,69.12,181550.0,-0.27,42.4,42.49,40.36,41.93,59157900,491.17999,491.69,487.57001,490.91,22996800,124.77,126.24,124.2,126.22,3127400,124.77,126.24,124.2,126.22,3127400,579.78003,582.83002,578.96002,582.29999,30725400,579.78003,582.83002,578.96002,582.29999,30725400,36.75,36.81,36.67,36.81,782000,4.016,4.037,4.043,3.995,4.016,4.037,4.043,3.995
2024-10-17,67641.2,67936.81,66665.07,67413.45,1.086248,1.086992,1.081385,1.086248,2674.98999,2696.76001,2673.19995,2692.11011,2674.98999,2696.76001,2673.19995,2692.11011,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,70.27,70.27,69.71,69.76,3022100,70.27,70.27,69.71,69.76,3022100,612.83002,614.47998,607.23999,609.62,617500,525.16998,529.42999,522.12,527.96997,909200,525.16998,529.42999,522.12,527.96997,909200,70.09,70.11,70.53,68.89,228840.0,0.39,42.15,42.7,41.61,42.0,34028400,496.44,496.48999,491.19,491.25,27210700,126.47,127.0,125.13,125.75,2463700,126.47,127.0,125.13,125.75,2463700,585.90997,586.12,582.15997,582.34998,34393700,585.90997,586.12,582.15997,582.34998,34393700,36.85,36.99,36.84,36.88,737000,4.096,4.022,4.1,4.018,4.096,4.022,4.1,4.018
2024-10-18,67383.8,69025.66,67186.51,68430.49,1.082954,1.086366,1.082825,1.082954,2692.13989,2721.30005,2691.02002,2719.71997,2692.13989,2721.30005,2691.02002,2719.71997,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,69.99,70.13,69.92,70.13,2005800,69.99,70.13,69.92,70.13,2005800,611.39001,613.37,608.48999,611.81,864100,528.21002,530.92999,525.59998,530.78998,1245900,528.21002,530.92999,525.59998,530.78998,1245900,68.69,70.17,70.67,68.17,335560.0,-2.0,42.014999,42.99,41.65,42.97,33969000,494.059998,495.57001,493.29999,494.47,25335000,126.15,126.27,125.040001,125.92,4356300,126.15,126.27,125.040001,125.92,4356300,584.070007,585.39001,582.58002,584.59003,37416800,584.070007,585.39001,582.58002,584.59003,37416800,36.88,37.0099983,36.74,37.0099983,1146200,4.075,4.093,4.118,4.065,4.075,4.093,4.118,4.065
2024-10-21,69048.78,69525.33,66847.98,67381.26,1.086862,1.086957,1.082111,1.086862,2723.13989,2740.6001,2714.34009,2719.93994,2723.13989,2740.6001,2714.34009,2719.93994,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,69.45,69.5,68.79,68.97,3082600,69.45,69.5,68.79,68.97,3082600,615.64001,618.95001,611.35999,614.60999,1017500,533.72998,536.89001,525.83002,529.65002,579700,533.72998,536.89001,525.83002,529.65002,579700,70.04,68.94,70.39,68.46,302750.0,1.97,42.86,43.4,42.41,42.7,30719800,493.25,496.23001,491.31,495.42001,30336500,125.9,126.43,124.7,125.9,4768600,125.9,126.43,124.7,125.9,4768600,583.84998,584.84998,580.59998,583.63,36439000,583.84998,584.84998,580.59998,583.63,36439000,36.88,36.92,36.58,36.66,397500,4.182,4.097,4.198,4.077,4.182,4.097,4.198,4.077
2024-10-22,67383.52,67841.71,66573.98,67431.31,1.081783,1.083776,1.080194,1.081783,2720.060059,2748.8999,2718.93994,2748.71997,2720.060059,2748.8999,2718.93994,2748.71997,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,68.11,68.19,67.85,68.059998,3750100,68.11,68.19,67.85,68.059998,3750100,606.90002,608.34003,574.0,576.97998,2259200,529.79999,529.79999,517.82001,520.20001,677400,529.79999,529.79999,517.82001,520.20001,677400,71.74,69.96,72.09,69.35,330460.0,2.43,42.69,43.49,42.3,42.94,27830700,492.73001,497.45001,491.97,495.95999,26685800,127.99,128.7,123.53,125.53,5746100,127.99,128.7,123.53,125.53,5746100,581.049988,584.5,580.38,583.32001,34183800,581.049988,584.5,580.38,583.32001,34183800,36.44,36.63,36.4,36.56,808300,4.206,4.194,4.222,4.164,4.206,4.194,4.222,4.164
2024-10-23,67439.31,67470.47,65238.67,66673.03,1.079727,1.080847,1.076264,1.079727,2748.65991,2758.51001,2708.88989,2716.1001,2748.65991,2758.51001,2708.88989,2716.1001,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,66.6,66.78,66.39,66.67,7336800,66.6,66.78,66.39,66.67,7336800,577.02002,582.17999,571.0,571.099976,1402200,522.10999,522.90002,515.44,516.40002,919500,522.10999,522.90002,515.44,516.40002,919500,70.37,70.94,71.29,69.76,119310.0,-1.91,42.85,43.68,42.055,42.59,35647000,493.59,494.25,485.049988,488.35999,39346600,126.91,127.5,125.63,127.21,5451400,126.91,127.5,125.63,127.21,5451400,581.26001,581.71002,574.41998,577.98999,49314600,581.26001,581.71002,574.41998,577.98999,49314600,36.27,36.33,36.049999,36.22,340800,4.242,4.212,4.26,4.21,4.242,4.212,4.26,4.21
2024-10-24,66686.0,68852.34,66516.36,68205.56,1.078051,1.081023,1.077157,1.078051,2716.18994,2743.31006,2714.30005,2736.81006,2716.18994,2743.31006,2714.30005,2736.81006,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,67.019997,67.25,66.93,67.22,4179000,67.019997,67.25,66.93,67.22,4179000,570.72998,573.92999,564.17999,564.21002,1102800,515.90997,531.0,515.73999,523.67999,1310300,515.90997,531.0,515.73999,523.67999,1310300,69.84,70.62,71.87,69.41,83730.0,-0.75,42.89,43.73,42.66,43.56,34079600,492.10999,493.0,489.44,492.32001,22024900,126.38,126.68,125.12,125.17,4171800,126.38,126.68,125.12,125.17,4171800,579.97998,580.059998,576.57001,579.23999,34979900,579.97998,580.059998,576.57001,579.23999,34979900,36.55,36.55,36.23,36.39,668600,4.202,4.248,4.248,4.182,4.202,4.248,4.248,4.182
2024-10-25,68254.25,68778.0,65593.25,66673.87,1.082415,1.084246,1.081186,1.082415,2736.8501,2745.1001,2717.17993,2742.56006,2736.8501,2745.1001,2717.17993,2742.56006,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,67.49,67.68,67.050003,67.24,3168200,67.49,67.68,67.050003,67.24,3168200,566.70001,569.97998,561.099976,562.28998,1077600,525.83002,527.75,518.57001,519.34998,516100,525.83002,527.75,518.57001,519.34998,516100,71.35,70.02,71.52,69.63,99410.0,2.16,43.85,45.07,43.645,44.86,50416500,495.14001,500.28,494.42999,495.32001,38762100,126.059998,126.25,124.8,125.16,4716200,126.059998,126.25,124.8,125.16,4716200,581.51001,584.46002,578.080017,579.039978,47268200,581.51001,584.46002,578.080017,579.039978,47268200,36.46,36.46,36.099998,36.13,444100,4.232,4.204,4.25,4.174,4.232,4.204,4.25,4.174
2024-10-28,68054.91,70283.11,67630.57,69977.45,1.079657,1.08272,1.078272,1.079657,2733.68994,2745.98999,2724.80005,2742.59009,2733.68994,2745.98999,2724.80005,2742.59009,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,67.59,67.9,67.49,67.7,2905500,67.59,67.9,67.49,67.7,2905500,563.0,563.15997,554.5,555.16998,1278700,519.27002,519.27002,511.45001,512.15002,680700,519.27002,519.27002,511.45001,512.15002,680700,66.98,68.58,68.6,66.59,141390.0,-6.12,45.049999,45.14,44.68,44.97,36729700,498.45999,498.51999,495.10001,495.39999,20477800,125.23,125.91,124.63,125.43,4453200,125.23,125.91,124.63,125.43,4453200,582.58002,582.71002,580.52002,580.83002,30174700,582.58002,582.71002,580.52002,580.83002,30174700,36.28,36.51,36.25,36.49,612200,4.278,4.266,4.3,4.23,4.278,4.266,4.3,4.23
2024-10-29,70008.08,73624.98,69764.03,72724.35,1.081677,1.082626,1.077041,1.081677,2742.59009,2774.80005,2740.12012,2772.27002,2742.59009,2774.80005,2740.12012,2772.27002,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,68.24,68.53,68.089996,68.36,4448000,68.24,68.53,68.089996,68.36,4448000,552.79999,553.40002,546.40997,546.79999,1041700,512.5,512.65997,504.01001,504.049988,582000,512.5,512.65997,504.01001,504.049988,582000,66.81,67.63,68.09,66.32,93130.0,-0.25,44.9,45.07,44.040001,44.93,26154700,495.72,501.35001,493.85001,500.16,28014100,125.41,125.5,122.68,122.79,5102700,125.41,125.5,122.68,122.79,5102700,579.84998,582.90997,578.42999,581.77002,42899700,579.84998,582.90997,578.42999,581.77002,42899700,36.28,36.38,36.14,36.18,373500,4.274,4.268,4.339,4.254,4.274,4.268,4.339,4.254
2024-10-30,72724.35,72948.6,71400.01,72322.91,1.082064,1.086673,1.080999,1.082064,2772.34009,2790.01001,2771.060059,2787.56006,2772.34009,2790.01001,2771.060059,2787.56006,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,68.75,68.91,68.39,68.42,6802400,68.75,68.91,68.39,68.42,6802400,546.90002,551.26001,543.20001,545.94,1005200,504.049988,509.37,501.85001,505.34,799200,504.049988,509.37,501.85001,505.34,799200,68.18,66.97,68.73,66.88,92730.0,2.05,44.58,44.8,43.61,43.69,31309200,499.39001,500.35001,495.89001,496.38,29756000,122.34,122.81,121.75,121.86,4852100,122.34,122.81,121.75,121.86,4852100,581.28998,583.32001,579.28998,580.01001,41435800,581.28998,583.32001,579.28998,580.01001,41435800,35.88,36.09,35.82,35.87,577000,4.299,4.252,4.304,4.198,4.299,4.252,4.304,4.198
2024-10-31,72322.91,72684.02,69559.33,70197.83,1.085918,1.088838,1.084505,1.085918,2787.55005,2790.1001,2731.6499,2746.56006,2787.55005,2790.1001,2731.6499,2746.56006,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,68.21,68.21,67.41,68.07,5205400,68.21,68.21,67.41,68.07,5205400,547.039978,551.67999,542.66998,546.049988,1245300,505.60999,511.70001,504.059998,509.019989,908100,505.60999,511.70001,504.059998,509.019989,908100,68.81,68.65,70.31,67.87,109200.0,0.92,42.79,43.32,40.9,41.56,50973400,492.38,492.42999,483.75,483.85001,41245200,121.3,122.089996,120.58,120.99,4112700,121.3,122.089996,120.58,120.99,4112700,575.56,575.63,568.44,568.64001,60182500,575.56,575.63,568.44,568.64001,60182500,35.58,35.58,35.19,35.55,695800,4.281,4.294,4.333,4.26,4.281,4.294,4.333,4.26
2024-11-01,70198.02,71620.0,68720.0,69467.29,1.088613,1.090405,1.084846,1.088613,2746.57007,2762.31006,2733.31006,2734.15991,2746.57007,2762.31006,2733.31006,2734.15991,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,67.7,68.29,67.7,67.98,3371600,67.7,68.29,67.7,67.98,3371600,548.0,549.33002,544.62,545.34998,792600,513.90002,513.90002,506.32999,506.95001,497900,513.90002,513.90002,506.32999,506.95001,497900,69.08,69.96,70.95,68.9,110380.0,0.39,41.93,42.57,41.59,41.92,33722500,485.5,490.75,485.20001,487.42999,33655800,121.5,121.62,118.74,118.75,5234900,121.5,121.62,118.74,118.75,5234900,571.32001,575.54999,570.62,571.039978,45667500,571.32001,575.54999,570.62,571.039978,45667500,36.0,36.0099983,35.67,35.75,5615600,4.385,4.292,4.388,4.222,4.385,4.292,4.388,4.222
2024-11-04,68736.4,69453.94,66783.77,67807.48,1.087453,1.091584,1.087039,1.087453,2733.36011,2748.22998,2732.01001,2738.38989,2733.36011,2748.22998,2732.01001,2738.38989,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.11,68.62,67.92,68.040001,2371900,68.11,68.62,67.92,68.040001,2371900,545.70001,548.81,540.40997,543.099976,827600,507.79001,510.98999,502.14001,507.44,455400,507.79001,510.98999,502.14001,507.44,455400,71.03,69.87,71.36,69.84,108260.0,2.82,41.080002,42.040001,41.032001,41.41,75413300,486.82001,489.38,484.25,486.01001,23291600,119.07,119.63,117.83,118.0,6856100,119.07,119.63,117.83,118.0,6856100,571.17999,572.5,567.89001,569.81,38217000,571.17999,572.5,567.89001,569.81,38217000,36.049999,36.15,35.78,35.81,437500,4.286,4.299,4.329,4.263,4.286,4.299,4.329,4.263
2024-11-05,67810.15,70557.67,67427.53,69380.73,1.087406,1.09218,1.087335,1.087406,2738.3999,2750.01001,2724.78003,2740.47998,2738.3999,2750.01001,2724.78003,2740.47998,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,68.25,69.18,68.18,69.07,3278700,68.25,69.18,68.18,69.07,3278700,545.0,547.16998,542.0,546.75,610100,508.94,513.19,505.48001,512.90002,695400,508.94,513.19,505.48001,512.90002,695400,71.56,71.17,72.2,70.86,108650.0,0.75,47.86,51.575,46.86,51.13,208868200,487.60999,492.88,487.51999,492.20999,24353600,118.49,119.099998,117.7,118.98,8093600,118.49,119.099998,117.7,118.98,8093600,570.73999,576.73999,570.52002,576.70001,39478300,570.73999,576.73999,570.52002,576.70001,39478300,35.91,36.060001,35.83,36.029999,538400,4.28,4.289,4.366,4.273,4.28,4.289,4.366,4.273
2024-11-06,69380.64,76509.56,69285.82,75646.55,1.093446,1.093446,1.068376,1.093446,2740.44995,2749.72998,2652.6001,2667.15991,2740.44995,2749.72998,2652.6001,2667.15991,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,69.3,69.46,68.54,69.38,3993100,69.3,69.46,68.54,69.38,3993100,561.40002,561.40002,540.0,551.82001,1751300,529.34998,529.34998,515.44,523.14001,965700,529.34998,529.34998,515.44,523.14001,965700,71.24,71.57,72.18,69.35,158530.0,-0.45,53.44,55.69,51.61,55.53,114255900,500.56,506.41,499.60001,505.57999,43082200,122.55,122.86,120.26,121.59,9631900,122.55,122.86,120.26,121.59,9631900,589.20001,591.92999,585.39001,591.039978,68182000,589.20001,591.92999,585.39001,591.039978,68182000,35.55,35.67,35.38,35.65,606000,4.431,4.258,4.479,4.258,4.431,4.258,4.479,4.258
2024-11-07,75646.55,76999.0,74463.96,75920.0,1.073307,1.082603,1.071409,1.073307,2667.15991,2700.38989,2643.77002,2694.44995,2667.15991,2700.38989,2643.77002,2694.44995,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,69.71,70.12,69.56,69.98,4614400,69.71,70.12,69.56,69.98,4614400,555.0,557.0,549.66998,551.84003,818200,525.91998,525.91998,517.45001,520.58002,671600,525.91998,525.91998,517.45001,520.58002,671600,71.96,71.41,72.41,70.27,187300.0,1.01,55.82,56.47,53.55,55.88,121591200,508.39999,514.33002,508.34,513.53998,32853100,122.0,122.25,119.96,120.080002,4415200,122.0,122.25,119.96,120.080002,4415200,593.080017,596.65002,593.0,595.60999,47233200,593.080017,596.65002,593.0,595.60999,47233200,35.85,35.95,35.76,35.94,779600,4.325,4.425,4.455,4.31,4.325,4.425,4.455,4.31
2024-11-08,75925.0,77312.18,75654.26,76566.73,1.079517,1.079739,1.071042,1.079517,2694.3999,2710.43994,2680.3999,2687.18994,2694.3999,2710.43994,2680.3999,2687.18994,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,69.4,69.5,69.17,69.43,5076700,69.4,69.5,69.17,69.43,5076700,555.46997,566.81,554.71997,564.56,1165700,523.37,531.27002,522.22998,528.98999,495800,523.37,531.27002,522.22998,528.98999,495800,70.11,71.8,71.87,69.67,211740.0,-2.57,55.57,58.48,55.3,58.39,84124000,513.039978,514.91998,512.40997,514.14001,22924500,120.95,124.22,120.9,123.55,6381600,120.95,124.22,120.9,123.55,6381600,596.16998,599.64001,596.16998,598.19,46444900,596.16998,599.64001,596.16998,598.19,46444900,35.44,35.45,35.2,35.33,515700,4.305,4.337,4.353,4.264,4.305,4.337,4.353,4.264
2024-11-12,88770.74,90100.0,85010.0,88035.43,1.066439,1.066439,1.059704,1.066439,2619.3501,2626.98999,2589.8999,2598.27002,2619.3501,2626.98999,2589.8999,2598.27002,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,69.080002,69.17,68.15,68.5,8155700,69.080002,69.17,68.15,68.5,8155700,574.32001,576.42999,564.79999,565.96002,1133500,536.15002,536.15002,529.90997,531.39001,649900,536.15002,536.15002,529.90997,531.39001,649900,67.97,68.04,68.97,67.65,181180.0,0.07,59.0099983,60.09,58.57,59.85,59061300,513.77002,514.65997,509.82999,512.90997,25835300,124.89,125.28,122.3,123.37,3896200,124.89,125.28,122.3,123.37,3896200,598.67999,599.28998,594.37,596.90002,43006100,598.67999,599.28998,594.37,596.90002,43006100,34.86,34.86,34.49,34.63,1293800,4.429,4.324,4.443,4.314,4.429,4.324,4.443,4.314
2024-11-13,88035.43,93495.0,86220.5,90493.82,1.061673,1.064906,1.055977,1.061673,2598.26001,2618.68994,2577.72998,2581.050049,2598.26001,2618.68994,2577.72998,2581.050049,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,67.99,68.040001,67.46,67.74,4318600,67.99,68.040001,67.46,67.74,4318600,564.0,565.0,556.33002,557.72998,1118300,528.75,529.90002,518.84003,520.41998,773400,528.75,529.90002,518.84003,520.41998,773400,68.26,67.82,68.69,66.8,254210.0,0.43,61.52,63.39,59.85,60.7,85937400,512.40002,514.97998,509.95001,512.25,24567400,123.38,123.95,122.96,123.75,2802500,123.38,123.95,122.96,123.75,2802500,597.37,599.22998,594.96002,597.19,47388600,597.37,599.22998,594.96002,597.19,47388600,34.57,34.62,34.31,34.6,1945300,4.45,4.435,4.463,4.357,4.45,4.435,4.463,4.357
